Age,Salary,Department,YearsExperience,Purchased
58,72107,Sales,19,0
48,116202,HR,15,1
34,81663,IT,16,0
27,45708,IT,5,0
40,79811,Sales,3,1
58,32811,Marketing,12,0
38,86250,Sales,4,0
42,102082,Sales,16,0
30,64754,HR,7,0
30,41411,HR,13,0
43,32911,Sales,10,0
55,97270,IT,7,1
59,113763,HR,14,0
43,38680,Marketing,5,0
22,114896,HR,3,1
41,113879,HR,11,1
21,101295,Marketing,11,1
43,118614,Sales,18,1
49,41111,Marketing,15,1
57,67504,Sales,12,1
21,31802,Sales,9,1
40,38155,Sales,10,0
52,103656,Marketing,12,0
31,69384,Sales,17,1
41,77254,IT,6,0
44,51918,Marketing,7,0
46,115981,IT,14,0
47,90713,Sales,13,1
35,60306,HR,8,1
34,46646,Sales,10,0
22,76843,IT,9,1
56,46371,IT,18,0
26,107371,Marketing,2,0
40,32049,HR,5,0
28,61616,Marketing,5,0
58,50932,IT,6,1
37,59855,Sales,19,1
23,91434,HR,8,1
44,102694,Sales,16,0
33,73016,Sales,13,1
28,37400,HR,1,0
45,72642,Marketing,17,1
21,45151,Sales,7,0
39,81407,IT,13,0
47,96690,Sales,4,0
26,34499,HR,4,1
27,36295,HR,6,1
54,89040,HR,19,1
33,42183,Marketing,12,1
36,59299,Sales,7,0
55,42874,Marketing,10,1
59,62711,Marketing,19,1
23,35539,HR,7,0
21,83351,HR,3,0
25,91267,Marketing,13,0
23,78354,Sales,13,1
48,32557,IT,18,0
37,68360,Marketing,8,0
45,112018,Sales,9,0
53,32200,HR,7,1
29,98497,HR,1,0
55,76975,Sales,3,1
33,51357,IT,13,1
50,107505,HR,17,0
34,32869,HR,1,0
27,91135,HR,6,1
33,80108,Sales,6,0
42,68467,Marketing,12,0
59,53328,HR,13,1
40,116831,Marketing,13,1
35,33987,IT,15,0
37,88871,HR,16,1
43,52399,HR,11,0
45,76214,IT,5,0
44,116416,HR,4,0
48,100271,Marketing,3,1
34,74064,Sales,19,0
20,100091,Marketing,18,0
44,70818,Sales,15,0
26,75525,Sales,9,1
28,49830,Marketing,17,1
43,47429,Marketing,14,1
20,36893,Marketing,15,1
27,109909,Marketing,1,1
43,77333,IT,3,0
30,33436,HR,16,1
36,104290,Sales,11,1
27,106213,Marketing,12,1
54,35895,Marketing,10,0
54,49738,Marketing,16,1
52,60746,IT,8,1
24,79377,Marketing,6,0
58,78404,Marketing,12,1
47,84045,Marketing,8,0
26,69790,HR,4,0
28,35600,IT,8,0
27,70764,Marketing,18,0
31,104543,Sales,5,0
53,75714,Sales,9,1
52,86835,Sales,4,0
42,103744,IT,17,0
43,86491,IT,9,1
56,48589,Sales,1,0
54,73484,Marketing,13,1
59,112989,IT,16,1
41,66212,Sales,13,1
46,73525,Sales,14,0
54,77202,Marketing,3,0
20,62635,HR,6,0
54,93208,IT,18,1
56,63828,Marketing,19,0
33,48711,Sales,5,0
22,33420,Sales,15,0
20,30301,Marketing,2,1
24,75236,IT,10,1
45,96235,HR,18,0
33,84240,HR,13,0
58,95726,Sales,5,0
46,40492,IT,1,0
28,36102,HR,1,1
34,80336,IT,18,1
34,115314,IT,15,1
45,56641,Sales,17,1
32,64584,HR,11,0
51,62745,Marketing,17,0
58,53093,Sales,13,0
51,96105,HR,1,1
23,81885,HR,2,0
49,66631,HR,9,1
56,102991,HR,3,1
42,34014,HR,1,0
58,41093,IT,16,0
34,48070,Sales,6,0
48,65777,IT,17,1
55,86958,Marketing,5,0
32,112074,HR,5,1
51,40729,Sales,6,0
26,75017,HR,3,1
41,96320,Sales,5,1
47,57751,IT,5,0
21,108069,Sales,10,1
25,84748,Marketing,10,1
47,35801,Marketing,19,0
47,49190,Sales,17,1
39,79689,Sales,14,0
49,80993,Sales,9,1
30,59592,Sales,14,0
47,40647,Marketing,1,0
44,38716,HR,19,1
58,118891,Sales,13,1
52,117545,Sales,13,1
20,119912,Marketing,4,1
46,100316,Marketing,1,1
32,32368,IT,17,0
22,107575,Sales,8,1
58,36655,IT,2,0
25,100031,Marketing,8,0
27,106429,Marketing,7,1
46,117922,HR,2,0
28,85766,Sales,3,0
56,43403,IT,18,0
52,62097,Marketing,12,0
43,108657,Marketing,1,1
34,40966,IT,12,0
51,82921,HR,5,1
51,79726,Marketing,17,1
43,80300,Sales,16,0
31,52677,Marketing,15,1
58,85609,Sales,15,1
21,86661,IT,5,1
22,61024,Sales,14,0
56,100313,IT,2,1
36,83006,Sales,11,1
21,45338,IT,19,1
21,98027,Sales,7,0
47,110135,HR,6,1
42,49508,Sales,2,0
56,33051,Sales,6,0
51,78747,HR,18,0
52,117142,Marketing,2,0
20,117235,Marketing,18,0
38,84021,Sales,15,0
21,96412,HR,19,1
45,88335,Sales,2,0
51,86179,IT,6,1
25,62093,IT,1,1
51,99678,Sales,15,0
23,110738,Marketing,10,1
30,69734,Marketing,19,1
36,102615,Sales,17,1
57,103523,Sales,5,1
43,47019,IT,4,0
24,113613,Marketing,10,1
53,116672,Sales,17,0
25,103847,IT,10,1
41,112750,Marketing,17,1
30,109634,HR,5,0
35,58251,IT,2,1
52,55945,Marketing,6,1
28,62217,Marketing,2,1
